"","date","hits","keyword","geo","time","gprop","category"
"108",2019-12-22,"0","covid 19","world","2017-12-01 2021-08-15","web",0
"109",2019-12-29,"0","covid 19","world","2017-12-01 2021-08-15","web",0
"110",2020-01-05,"0","covid 19","world","2017-12-01 2021-08-15","web",0
"111",2020-01-12,"0","covid 19","world","2017-12-01 2021-08-15","web",0
"112",2020-01-19,"0","covid 19","world","2017-12-01 2021-08-15","web",0
"113",2020-01-26,"0","covid 19","world","2017-12-01 2021-08-15","web",0
"114",2020-02-02,"0","covid 19","world","2017-12-01 2021-08-15","web",0
"115",2020-02-09,"<1","covid 19","world","2017-12-01 2021-08-15","web",0
"116",2020-02-16,"<1","covid 19","world","2017-12-01 2021-08-15","web",0
"117",2020-02-23,"2","covid 19","world","2017-12-01 2021-08-15","web",0
"118",2020-03-01,"3","covid 19","world","2017-12-01 2021-08-15","web",0
"119",2020-03-08,"12","covid 19","world","2017-12-01 2021-08-15","web",0
"120",2020-03-15,"28","covid 19","world","2017-12-01 2021-08-15","web",0
"121",2020-03-22,"35","covid 19","world","2017-12-01 2021-08-15","web",0
"122",2020-03-29,"33","covid 19","world","2017-12-01 2021-08-15","web",0
"123",2020-04-05,"28","covid 19","world","2017-12-01 2021-08-15","web",0
"124",2020-04-12,"25","covid 19","world","2017-12-01 2021-08-15","web",0
"125",2020-04-19,"22","covid 19","world","2017-12-01 2021-08-15","web",0
"126",2020-04-26,"20","covid 19","world","2017-12-01 2021-08-15","web",0
"127",2020-05-03,"18","covid 19","world","2017-12-01 2021-08-15","web",0
"128",2020-05-10,"17","covid 19","world","2017-12-01 2021-08-15","web",0
"129",2020-05-17,"15","covid 19","world","2017-12-01 2021-08-15","web",0
"130",2020-05-24,"14","covid 19","world","2017-12-01 2021-08-15","web",0
"131",2020-05-31,"12","covid 19","world","2017-12-01 2021-08-15","web",0
"132",2020-06-07,"12","covid 19","world","2017-12-01 2021-08-15","web",0
"133",2020-06-14,"12","covid 19","world","2017-12-01 2021-08-15","web",0
"134",2020-06-21,"12","covid 19","world","2017-12-01 2021-08-15","web",0
"135",2020-06-28,"14","covid 19","world","2017-12-01 2021-08-15","web",0
"136",2020-07-05,"13","covid 19","world","2017-12-01 2021-08-15","web",0
"137",2020-07-12,"13","covid 19","world","2017-12-01 2021-08-15","web",0
"138",2020-07-19,"11","covid 19","world","2017-12-01 2021-08-15","web",0
"139",2020-07-26,"10","covid 19","world","2017-12-01 2021-08-15","web",0
"140",2020-08-02,"10","covid 19","world","2017-12-01 2021-08-15","web",0
"141",2020-08-09,"8","covid 19","world","2017-12-01 2021-08-15","web",0
"142",2020-08-16,"8","covid 19","world","2017-12-01 2021-08-15","web",0
"143",2020-08-23,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"144",2020-08-30,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"145",2020-09-06,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"146",2020-09-13,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"147",2020-09-20,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"148",2020-09-27,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"149",2020-10-04,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"150",2020-10-11,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"151",2020-10-18,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"152",2020-10-25,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"153",2020-11-01,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"154",2020-11-08,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"155",2020-11-15,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"156",2020-11-22,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"157",2020-11-29,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"158",2020-12-06,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"159",2020-12-13,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"160",2020-12-20,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"161",2020-12-27,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"162",2021-01-03,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"163",2021-01-10,"7","covid 19","world","2017-12-01 2021-08-15","web",0
"164",2021-01-17,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"165",2021-01-24,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"166",2021-01-31,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"167",2021-02-07,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"168",2021-02-14,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"169",2021-02-21,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"170",2021-02-28,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"171",2021-03-07,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"172",2021-03-14,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"173",2021-03-21,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"174",2021-03-28,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"175",2021-04-04,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"176",2021-04-11,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"177",2021-04-18,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"178",2021-04-25,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"179",2021-05-02,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"180",2021-05-09,"6","covid 19","world","2017-12-01 2021-08-15","web",0
"181",2021-05-16,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"182",2021-05-23,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"183",2021-05-30,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"184",2021-06-06,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"185",2021-06-13,"4","covid 19","world","2017-12-01 2021-08-15","web",0
"186",2021-06-20,"4","covid 19","world","2017-12-01 2021-08-15","web",0
"187",2021-06-27,"4","covid 19","world","2017-12-01 2021-08-15","web",0
"188",2021-07-04,"4","covid 19","world","2017-12-01 2021-08-15","web",0
"189",2021-07-11,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"190",2021-07-18,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"191",2021-07-25,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"192",2021-08-01,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"193",2021-08-08,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"194",2021-08-15,"5","covid 19","world","2017-12-01 2021-08-15","web",0
"195",2017-12-03,"1","corona","world","2017-12-01 2021-08-15","web",0
"196",2017-12-10,"1","corona","world","2017-12-01 2021-08-15","web",0
"197",2017-12-17,"<1","corona","world","2017-12-01 2021-08-15","web",0
"198",2017-12-24,"<1","corona","world","2017-12-01 2021-08-15","web",0
"199",2017-12-31,"<1","corona","world","2017-12-01 2021-08-15","web",0
"200",2018-01-07,"<1","corona","world","2017-12-01 2021-08-15","web",0
"201",2018-01-14,"<1","corona","world","2017-12-01 2021-08-15","web",0
"202",2018-01-21,"<1","corona","world","2017-12-01 2021-08-15","web",0
"203",2018-01-28,"<1","corona","world","2017-12-01 2021-08-15","web",0
"204",2018-02-04,"<1","corona","world","2017-12-01 2021-08-15","web",0
"205",2018-02-11,"<1","corona","world","2017-12-01 2021-08-15","web",0
"206",2018-02-18,"<1","corona","world","2017-12-01 2021-08-15","web",0
"207",2018-02-25,"<1","corona","world","2017-12-01 2021-08-15","web",0
"208",2018-03-04,"<1","corona","world","2017-12-01 2021-08-15","web",0
"209",2018-03-11,"<1","corona","world","2017-12-01 2021-08-15","web",0
"210",2018-03-18,"<1","corona","world","2017-12-01 2021-08-15","web",0
"211",2018-03-25,"<1","corona","world","2017-12-01 2021-08-15","web",0
"212",2018-04-01,"1","corona","world","2017-12-01 2021-08-15","web",0
"213",2018-04-08,"<1","corona","world","2017-12-01 2021-08-15","web",0
"214",2018-04-15,"1","corona","world","2017-12-01 2021-08-15","web",0
"215",2018-04-22,"<1","corona","world","2017-12-01 2021-08-15","web",0
"216",2018-04-29,"1","corona","world","2017-12-01 2021-08-15","web",0
"217",2018-05-06,"1","corona","world","2017-12-01 2021-08-15","web",0
"218",2018-05-13,"1","corona","world","2017-12-01 2021-08-15","web",0
"219",2018-05-20,"1","corona","world","2017-12-01 2021-08-15","web",0
"220",2018-05-27,"1","corona","world","2017-12-01 2021-08-15","web",0
"221",2018-06-03,"1","corona","world","2017-12-01 2021-08-15","web",0
"222",2018-06-10,"1","corona","world","2017-12-01 2021-08-15","web",0
"223",2018-06-17,"1","corona","world","2017-12-01 2021-08-15","web",0
"224",2018-06-24,"1","corona","world","2017-12-01 2021-08-15","web",0
"225",2018-07-01,"1","corona","world","2017-12-01 2021-08-15","web",0
"226",2018-07-08,"1","corona","world","2017-12-01 2021-08-15","web",0
"227",2018-07-15,"1","corona","world","2017-12-01 2021-08-15","web",0
"228",2018-07-22,"1","corona","world","2017-12-01 2021-08-15","web",0
"229",2018-07-29,"1","corona","world","2017-12-01 2021-08-15","web",0
"230",2018-08-05,"1","corona","world","2017-12-01 2021-08-15","web",0
"231",2018-08-12,"1","corona","world","2017-12-01 2021-08-15","web",0
"232",2018-08-19,"1","corona","world","2017-12-01 2021-08-15","web",0
"233",2018-08-26,"<1","corona","world","2017-12-01 2021-08-15","web",0
"234",2018-09-02,"<1","corona","world","2017-12-01 2021-08-15","web",0
"235",2018-09-09,"1","corona","world","2017-12-01 2021-08-15","web",0
"236",2018-09-16,"1","corona","world","2017-12-01 2021-08-15","web",0
"237",2018-09-23,"1","corona","world","2017-12-01 2021-08-15","web",0
"238",2018-09-30,"<1","corona","world","2017-12-01 2021-08-15","web",0
"239",2018-10-07,"1","corona","world","2017-12-01 2021-08-15","web",0
"240",2018-10-14,"1","corona","world","2017-12-01 2021-08-15","web",0
"241",2018-10-21,"1","corona","world","2017-12-01 2021-08-15","web",0
"242",2018-10-28,"1","corona","world","2017-12-01 2021-08-15","web",0
"243",2018-11-04,"1","corona","world","2017-12-01 2021-08-15","web",0
"244",2018-11-11,"1","corona","world","2017-12-01 2021-08-15","web",0
"245",2018-11-18,"1","corona","world","2017-12-01 2021-08-15","web",0
"246",2018-11-25,"1","corona","world","2017-12-01 2021-08-15","web",0
"247",2018-12-02,"1","corona","world","2017-12-01 2021-08-15","web",0
"248",2018-12-09,"1","corona","world","2017-12-01 2021-08-15","web",0
"249",2018-12-16,"1","corona","world","2017-12-01 2021-08-15","web",0
"250",2018-12-23,"<1","corona","world","2017-12-01 2021-08-15","web",0
"251",2018-12-30,"<1","corona","world","2017-12-01 2021-08-15","web",0
"252",2019-01-06,"1","corona","world","2017-12-01 2021-08-15","web",0
"253",2019-01-13,"1","corona","world","2017-12-01 2021-08-15","web",0
"254",2019-01-20,"1","corona","world","2017-12-01 2021-08-15","web",0
"255",2019-01-27,"<1","corona","world","2017-12-01 2021-08-15","web",0
"256",2019-02-03,"1","corona","world","2017-12-01 2021-08-15","web",0
"257",2019-02-10,"<1","corona","world","2017-12-01 2021-08-15","web",0
"258",2019-02-17,"<1","corona","world","2017-12-01 2021-08-15","web",0
"259",2019-02-24,"<1","corona","world","2017-12-01 2021-08-15","web",0
"260",2019-03-03,"1","corona","world","2017-12-01 2021-08-15","web",0
"261",2019-03-10,"<1","corona","world","2017-12-01 2021-08-15","web",0
"262",2019-03-17,"<1","corona","world","2017-12-01 2021-08-15","web",0
"263",2019-03-24,"1","corona","world","2017-12-01 2021-08-15","web",0
"264",2019-03-31,"1","corona","world","2017-12-01 2021-08-15","web",0
"265",2019-04-07,"<1","corona","world","2017-12-01 2021-08-15","web",0
"266",2019-04-14,"1","corona","world","2017-12-01 2021-08-15","web",0
"267",2019-04-21,"<1","corona","world","2017-12-01 2021-08-15","web",0
"268",2019-04-28,"<1","corona","world","2017-12-01 2021-08-15","web",0
"269",2019-05-05,"<1","corona","world","2017-12-01 2021-08-15","web",0
"270",2019-05-12,"<1","corona","world","2017-12-01 2021-08-15","web",0
"271",2019-05-19,"1","corona","world","2017-12-01 2021-08-15","web",0
"272",2019-05-26,"1","corona","world","2017-12-01 2021-08-15","web",0
"273",2019-06-02,"1","corona","world","2017-12-01 2021-08-15","web",0
"274",2019-06-09,"1","corona","world","2017-12-01 2021-08-15","web",0
"275",2019-06-16,"1","corona","world","2017-12-01 2021-08-15","web",0
"276",2019-06-23,"1","corona","world","2017-12-01 2021-08-15","web",0
"277",2019-06-30,"1","corona","world","2017-12-01 2021-08-15","web",0
"278",2019-07-07,"1","corona","world","2017-12-01 2021-08-15","web",0
"279",2019-07-14,"1","corona","world","2017-12-01 2021-08-15","web",0
"280",2019-07-21,"1","corona","world","2017-12-01 2021-08-15","web",0
"281",2019-07-28,"1","corona","world","2017-12-01 2021-08-15","web",0
"282",2019-08-04,"1","corona","world","2017-12-01 2021-08-15","web",0
"283",2019-08-11,"1","corona","world","2017-12-01 2021-08-15","web",0
"284",2019-08-18,"1","corona","world","2017-12-01 2021-08-15","web",0
"285",2019-08-25,"<1","corona","world","2017-12-01 2021-08-15","web",0
"286",2019-09-01,"<1","corona","world","2017-12-01 2021-08-15","web",0
"287",2019-09-08,"<1","corona","world","2017-12-01 2021-08-15","web",0
"288",2019-09-15,"<1","corona","world","2017-12-01 2021-08-15","web",0
"289",2019-09-22,"<1","corona","world","2017-12-01 2021-08-15","web",0
"290",2019-09-29,"<1","corona","world","2017-12-01 2021-08-15","web",0
"291",2019-10-06,"<1","corona","world","2017-12-01 2021-08-15","web",0
"292",2019-10-13,"<1","corona","world","2017-12-01 2021-08-15","web",0
"293",2019-10-20,"<1","corona","world","2017-12-01 2021-08-15","web",0
"294",2019-10-27,"<1","corona","world","2017-12-01 2021-08-15","web",0
"295",2019-11-03,"1","corona","world","2017-12-01 2021-08-15","web",0
"296",2019-11-10,"1","corona","world","2017-12-01 2021-08-15","web",0
"297",2019-11-17,"1","corona","world","2017-12-01 2021-08-15","web",0
"298",2019-11-24,"1","corona","world","2017-12-01 2021-08-15","web",0
"299",2019-12-01,"1","corona","world","2017-12-01 2021-08-15","web",0
"300",2019-12-08,"1","corona","world","2017-12-01 2021-08-15","web",0
"301",2019-12-15,"1","corona","world","2017-12-01 2021-08-15","web",0
"302",2019-12-22,"1","corona","world","2017-12-01 2021-08-15","web",0
"303",2019-12-29,"<1","corona","world","2017-12-01 2021-08-15","web",0
"304",2020-01-05,"<1","corona","world","2017-12-01 2021-08-15","web",0
"305",2020-01-12,"<1","corona","world","2017-12-01 2021-08-15","web",0
"306",2020-01-19,"3","corona","world","2017-12-01 2021-08-15","web",0
"307",2020-01-26,"12","corona","world","2017-12-01 2021-08-15","web",0
"308",2020-02-02,"8","corona","world","2017-12-01 2021-08-15","web",0
"309",2020-02-09,"6","corona","world","2017-12-01 2021-08-15","web",0
"310",2020-02-16,"5","corona","world","2017-12-01 2021-08-15","web",0
"311",2020-02-23,"21","corona","world","2017-12-01 2021-08-15","web",0
"312",2020-03-01,"29","corona","world","2017-12-01 2021-08-15","web",0
"313",2020-03-08,"71","corona","world","2017-12-01 2021-08-15","web",0
"314",2020-03-15,"100","corona","world","2017-12-01 2021-08-15","web",0
"315",2020-03-22,"87","corona","world","2017-12-01 2021-08-15","web",0
"316",2020-03-29,"61","corona","world","2017-12-01 2021-08-15","web",0
"317",2020-04-05,"46","corona","world","2017-12-01 2021-08-15","web",0
"318",2020-04-12,"39","corona","world","2017-12-01 2021-08-15","web",0
"319",2020-04-19,"33","corona","world","2017-12-01 2021-08-15","web",0
"320",2020-04-26,"29","corona","world","2017-12-01 2021-08-15","web",0
"321",2020-05-03,"28","corona","world","2017-12-01 2021-08-15","web",0
"322",2020-05-10,"23","corona","world","2017-12-01 2021-08-15","web",0
"323",2020-05-17,"21","corona","world","2017-12-01 2021-08-15","web",0
"324",2020-05-24,"20","corona","world","2017-12-01 2021-08-15","web",0
"325",2020-05-31,"17","corona","world","2017-12-01 2021-08-15","web",0
"326",2020-06-07,"17","corona","world","2017-12-01 2021-08-15","web",0
"327",2020-06-14,"16","corona","world","2017-12-01 2021-08-15","web",0
"328",2020-06-21,"16","corona","world","2017-12-01 2021-08-15","web",0
"329",2020-06-28,"15","corona","world","2017-12-01 2021-08-15","web",0
"330",2020-07-05,"15","corona","world","2017-12-01 2021-08-15","web",0
"331",2020-07-12,"15","corona","world","2017-12-01 2021-08-15","web",0
"332",2020-07-19,"15","corona","world","2017-12-01 2021-08-15","web",0
"333",2020-07-26,"14","corona","world","2017-12-01 2021-08-15","web",0
"334",2020-08-02,"14","corona","world","2017-12-01 2021-08-15","web",0
"335",2020-08-09,"13","corona","world","2017-12-01 2021-08-15","web",0
"336",2020-08-16,"14","corona","world","2017-12-01 2021-08-15","web",0
"337",2020-08-23,"13","corona","world","2017-12-01 2021-08-15","web",0
"338",2020-08-30,"11","corona","world","2017-12-01 2021-08-15","web",0
"339",2020-09-06,"11","corona","world","2017-12-01 2021-08-15","web",0
"340",2020-09-13,"11","corona","world","2017-12-01 2021-08-15","web",0
"341",2020-09-20,"12","corona","world","2017-12-01 2021-08-15","web",0
"342",2020-09-27,"12","corona","world","2017-12-01 2021-08-15","web",0
"343",2020-10-04,"14","corona","world","2017-12-01 2021-08-15","web",0
"344",2020-10-11,"18","corona","world","2017-12-01 2021-08-15","web",0
"345",2020-10-18,"19","corona","world","2017-12-01 2021-08-15","web",0
"346",2020-10-25,"22","corona","world","2017-12-01 2021-08-15","web",0
"347",2020-11-01,"14","corona","world","2017-12-01 2021-08-15","web",0
"348",2020-11-08,"14","corona","world","2017-12-01 2021-08-15","web",0
"349",2020-11-15,"14","corona","world","2017-12-01 2021-08-15","web",0
"350",2020-11-22,"13","corona","world","2017-12-01 2021-08-15","web",0
"351",2020-11-29,"12","corona","world","2017-12-01 2021-08-15","web",0
"352",2020-12-06,"16","corona","world","2017-12-01 2021-08-15","web",0
"353",2020-12-13,"17","corona","world","2017-12-01 2021-08-15","web",0
"354",2020-12-20,"14","corona","world","2017-12-01 2021-08-15","web",0
"355",2020-12-27,"13","corona","world","2017-12-01 2021-08-15","web",0
"356",2021-01-03,"16","corona","world","2017-12-01 2021-08-15","web",0
"357",2021-01-10,"14","corona","world","2017-12-01 2021-08-15","web",0
"358",2021-01-17,"15","corona","world","2017-12-01 2021-08-15","web",0
"359",2021-01-24,"12","corona","world","2017-12-01 2021-08-15","web",0
"360",2021-01-31,"11","corona","world","2017-12-01 2021-08-15","web",0
"361",2021-02-07,"11","corona","world","2017-12-01 2021-08-15","web",0
"362",2021-02-14,"11","corona","world","2017-12-01 2021-08-15","web",0
"363",2021-02-21,"11","corona","world","2017-12-01 2021-08-15","web",0
"364",2021-02-28,"13","corona","world","2017-12-01 2021-08-15","web",0
"365",2021-03-07,"12","corona","world","2017-12-01 2021-08-15","web",0
"366",2021-03-14,"14","corona","world","2017-12-01 2021-08-15","web",0
"367",2021-03-21,"17","corona","world","2017-12-01 2021-08-15","web",0
"368",2021-03-28,"15","corona","world","2017-12-01 2021-08-15","web",0
"369",2021-04-04,"15","corona","world","2017-12-01 2021-08-15","web",0
"370",2021-04-11,"17","corona","world","2017-12-01 2021-08-15","web",0
"371",2021-04-18,"18","corona","world","2017-12-01 2021-08-15","web",0
"372",2021-04-25,"17","corona","world","2017-12-01 2021-08-15","web",0
"373",2021-05-02,"17","corona","world","2017-12-01 2021-08-15","web",0
"374",2021-05-09,"16","corona","world","2017-12-01 2021-08-15","web",0
"375",2021-05-16,"16","corona","world","2017-12-01 2021-08-15","web",0
