"","date","hits","keyword","geo","time","gprop","category"
"144",2020-12-13,"1","Rumie","world","2019-12-01 2021-08-15","web",0
"145",2020-12-20,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"146",2020-12-27,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"147",2021-01-03,"4","Rumie","world","2019-12-01 2021-08-15","web",0
"148",2021-01-10,"1","Rumie","world","2019-12-01 2021-08-15","web",0
"149",2021-01-17,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"150",2021-01-24,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"151",2021-01-31,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"152",2021-02-07,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"153",2021-02-14,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"154",2021-02-21,"<1","Rumie","world","2019-12-01 2021-08-15","web",0
"155",2021-02-28,"1","Rumie","world","2019-12-01 2021-08-15","web",0
"156",2021-03-07,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"157",2021-03-14,"1","Rumie","world","2019-12-01 2021-08-15","web",0
"158",2021-03-21,"1","Rumie","world","2019-12-01 2021-08-15","web",0
"159",2021-03-28,"4","Rumie","world","2019-12-01 2021-08-15","web",0
"160",2021-04-04,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"161",2021-04-11,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"162",2021-04-18,"<1","Rumie","world","2019-12-01 2021-08-15","web",0
"163",2021-04-25,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"164",2021-05-02,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"165",2021-05-09,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"166",2021-05-16,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"167",2021-05-23,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"168",2021-05-30,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"169",2021-06-06,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"170",2021-06-13,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"171",2021-06-20,"1","Rumie","world","2019-12-01 2021-08-15","web",0
"172",2021-06-27,"1","Rumie","world","2019-12-01 2021-08-15","web",0
"173",2021-07-04,"5","Rumie","world","2019-12-01 2021-08-15","web",0
"174",2021-07-11,"4","Rumie","world","2019-12-01 2021-08-15","web",0
"175",2021-07-18,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"176",2021-07-25,"4","Rumie","world","2019-12-01 2021-08-15","web",0
"177",2021-08-01,"3","Rumie","world","2019-12-01 2021-08-15","web",0
"178",2021-08-08,"2","Rumie","world","2019-12-01 2021-08-15","web",0
"179",2019-12-01,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"180",2019-12-08,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"181",2019-12-15,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"182",2019-12-22,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"183",2019-12-29,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"184",2020-01-05,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"185",2020-01-12,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"186",2020-01-19,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"187",2020-01-26,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"188",2020-02-02,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"189",2020-02-09,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"190",2020-02-16,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"191",2020-02-23,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"192",2020-03-01,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"193",2020-03-08,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"194",2020-03-15,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"195",2020-03-22,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"196",2020-03-29,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"197",2020-04-05,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"198",2020-04-12,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"199",2020-04-19,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"200",2020-04-26,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"201",2020-05-03,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"202",2020-05-10,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"203",2020-05-17,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"204",2020-05-24,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"205",2020-05-31,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"206",2020-06-07,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"207",2020-06-14,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"208",2020-06-21,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"209",2020-06-28,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"210",2020-07-05,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"211",2020-07-12,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"212",2020-07-19,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"213",2020-07-26,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"214",2020-08-02,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"215",2020-08-09,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"216",2020-08-16,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"217",2020-08-23,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"218",2020-08-30,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"219",2020-09-06,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"220",2020-09-13,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"221",2020-09-20,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"222",2020-09-27,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"223",2020-10-04,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"224",2020-10-11,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"225",2020-10-18,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"226",2020-10-25,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"227",2020-11-01,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"228",2020-11-08,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
