"","date","hits","keyword","geo","time","gprop","category"
"47",2020-10-18,30,"Zoom","world","2019-12-01 2021-08-15","web",74
"48",2020-10-25,27,"Zoom","world","2019-12-01 2021-08-15","web",74
"49",2020-11-01,26,"Zoom","world","2019-12-01 2021-08-15","web",74
"50",2020-11-08,29,"Zoom","world","2019-12-01 2021-08-15","web",74
"51",2020-11-15,28,"Zoom","world","2019-12-01 2021-08-15","web",74
"52",2020-11-22,24,"Zoom","world","2019-12-01 2021-08-15","web",74
"53",2020-11-29,27,"Zoom","world","2019-12-01 2021-08-15","web",74
"54",2020-12-06,25,"Zoom","world","2019-12-01 2021-08-15","web",74
"55",2020-12-13,22,"Zoom","world","2019-12-01 2021-08-15","web",74
"56",2020-12-20,13,"Zoom","world","2019-12-01 2021-08-15","web",74
"57",2020-12-27,9,"Zoom","world","2019-12-01 2021-08-15","web",74
"58",2021-01-03,23,"Zoom","world","2019-12-01 2021-08-15","web",74
"59",2021-01-10,27,"Zoom","world","2019-12-01 2021-08-15","web",74
"60",2021-01-17,28,"Zoom","world","2019-12-01 2021-08-15","web",74
"61",2021-01-24,27,"Zoom","world","2019-12-01 2021-08-15","web",74
"62",2021-01-31,25,"Zoom","world","2019-12-01 2021-08-15","web",74
"63",2021-02-07,25,"Zoom","world","2019-12-01 2021-08-15","web",74
"64",2021-02-14,22,"Zoom","world","2019-12-01 2021-08-15","web",74
"65",2021-02-21,24,"Zoom","world","2019-12-01 2021-08-15","web",74
"66",2021-02-28,26,"Zoom","world","2019-12-01 2021-08-15","web",74
"67",2021-03-07,23,"Zoom","world","2019-12-01 2021-08-15","web",74
"68",2021-03-14,21,"Zoom","world","2019-12-01 2021-08-15","web",74
"69",2021-03-21,24,"Zoom","world","2019-12-01 2021-08-15","web",74
"70",2021-03-28,18,"Zoom","world","2019-12-01 2021-08-15","web",74
"71",2021-04-04,21,"Zoom","world","2019-12-01 2021-08-15","web",74
"72",2021-04-11,22,"Zoom","world","2019-12-01 2021-08-15","web",74
"73",2021-04-18,22,"Zoom","world","2019-12-01 2021-08-15","web",74
"74",2021-04-25,21,"Zoom","world","2019-12-01 2021-08-15","web",74
"75",2021-05-02,21,"Zoom","world","2019-12-01 2021-08-15","web",74
"76",2021-05-09,16,"Zoom","world","2019-12-01 2021-08-15","web",74
"77",2021-05-16,19,"Zoom","world","2019-12-01 2021-08-15","web",74
"78",2021-05-23,17,"Zoom","world","2019-12-01 2021-08-15","web",74
"79",2021-05-30,16,"Zoom","world","2019-12-01 2021-08-15","web",74
"80",2021-06-06,16,"Zoom","world","2019-12-01 2021-08-15","web",74
"81",2021-06-13,16,"Zoom","world","2019-12-01 2021-08-15","web",74
"82",2021-06-20,14,"Zoom","world","2019-12-01 2021-08-15","web",74
"83",2021-06-27,12,"Zoom","world","2019-12-01 2021-08-15","web",74
"84",2021-07-04,13,"Zoom","world","2019-12-01 2021-08-15","web",74
"85",2021-07-11,13,"Zoom","world","2019-12-01 2021-08-15","web",74
"86",2021-07-18,12,"Zoom","world","2019-12-01 2021-08-15","web",74
"87",2021-07-25,12,"Zoom","world","2019-12-01 2021-08-15","web",74
"88",2021-08-01,12,"Zoom","world","2019-12-01 2021-08-15","web",74
"89",2021-08-08,12,"Zoom","world","2019-12-01 2021-08-15","web",74
"90",2019-12-01,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"91",2019-12-08,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"92",2019-12-15,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"93",2019-12-22,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"94",2019-12-29,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"95",2020-01-05,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"96",2020-01-12,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"97",2020-01-19,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"98",2020-01-26,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"99",2020-02-02,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"100",2020-02-09,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"101",2020-02-16,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"102",2020-02-23,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"103",2020-03-01,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"104",2020-03-08,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"105",2020-03-15,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"106",2020-03-22,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"107",2020-03-29,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"108",2020-04-05,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"109",2020-04-12,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"110",2020-04-19,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"111",2020-04-26,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"112",2020-05-03,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"113",2020-05-10,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"114",2020-05-17,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"115",2020-05-24,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"116",2020-05-31,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"117",2020-06-07,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"118",2020-06-14,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"119",2020-06-21,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"120",2020-06-28,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"121",2020-07-05,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"122",2020-07-12,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"123",2020-07-19,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"124",2020-07-26,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"125",2020-08-02,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"126",2020-08-09,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"127",2020-08-16,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"128",2020-08-23,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"129",2020-08-30,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"130",2020-09-06,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"131",2020-09-13,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"132",2020-09-20,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"133",2020-09-27,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"134",2020-10-04,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"135",2020-10-11,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"136",2020-10-18,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"137",2020-10-25,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"138",2020-11-01,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"139",2020-11-08,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"140",2020-11-15,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"141",2020-11-22,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"142",2020-11-29,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"143",2020-12-06,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"144",2020-12-13,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"145",2020-12-20,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"146",2020-12-27,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"147",2021-01-03,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"148",2021-01-10,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"149",2021-01-17,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"150",2021-01-24,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"151",2021-01-31,NA,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"152",2021-02-07,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"153",2021-02-14,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"154",2021-02-21,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"155",2021-02-28,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"156",2021-03-07,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"157",2021-03-14,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"158",2021-03-21,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"159",2021-03-28,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"160",2021-04-04,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"161",2021-04-11,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"162",2021-04-18,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"163",2021-04-25,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"164",2021-05-02,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"165",2021-05-09,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"166",2021-05-16,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"167",2021-05-23,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"168",2021-05-30,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"169",2021-06-06,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"170",2021-06-13,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"171",2021-06-20,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"172",2021-06-27,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"173",2021-07-04,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"174",2021-07-11,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"175",2021-07-18,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"176",2021-07-25,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"177",2021-08-01,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"178",2021-08-08,0,"Dingtalk","world","2019-12-01 2021-08-15","web",74
"179",2019-12-01,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"180",2019-12-08,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"181",2019-12-15,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"182",2019-12-22,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"183",2019-12-29,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"184",2020-01-05,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"185",2020-01-12,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"186",2020-01-19,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"187",2020-01-26,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"188",2020-02-02,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"189",2020-02-09,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"190",2020-02-16,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"191",2020-02-23,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"192",2020-03-01,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"193",2020-03-08,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"194",2020-03-15,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"195",2020-03-22,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"196",2020-03-29,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"197",2020-04-05,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"198",2020-04-12,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"199",2020-04-19,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"200",2020-04-26,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"201",2020-05-03,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"202",2020-05-10,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"203",2020-05-17,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"204",2020-05-24,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"205",2020-05-31,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"206",2020-06-07,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"207",2020-06-14,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"208",2020-06-21,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"209",2020-06-28,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"210",2020-07-05,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"211",2020-07-12,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"212",2020-07-19,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"213",2020-07-26,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"214",2020-08-02,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"215",2020-08-09,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"216",2020-08-16,0,"Lark","world","2019-12-01 2021-08-15","web",74
"217",2020-08-23,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"218",2020-08-30,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"219",2020-09-06,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"220",2020-09-13,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"221",2020-09-20,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"222",2020-09-27,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"223",2020-10-04,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"224",2020-10-11,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"225",2020-10-18,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"226",2020-10-25,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"227",2020-11-01,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"228",2020-11-08,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"229",2020-11-15,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"230",2020-11-22,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"231",2020-11-29,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"232",2020-12-06,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"233",2020-12-13,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"234",2020-12-20,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"235",2020-12-27,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"236",2021-01-03,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"237",2021-01-10,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"238",2021-01-17,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"239",2021-01-24,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"240",2021-01-31,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"241",2021-02-07,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"242",2021-02-14,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"243",2021-02-21,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"244",2021-02-28,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"245",2021-03-07,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"246",2021-03-14,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"247",2021-03-21,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"248",2021-03-28,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"249",2021-04-04,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"250",2021-04-11,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"251",2021-04-18,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"252",2021-04-25,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"253",2021-05-02,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"254",2021-05-09,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"255",2021-05-16,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"256",2021-05-23,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"257",2021-05-30,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"258",2021-06-06,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"259",2021-06-13,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"260",2021-06-20,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"261",2021-06-27,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"262",2021-07-04,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"263",2021-07-11,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"264",2021-07-18,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"265",2021-07-25,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"266",2021-08-01,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"267",2021-08-08,NA,"Lark","world","2019-12-01 2021-08-15","web",74
"268",2019-12-01,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"269",2019-12-08,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"270",2019-12-15,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"271",2019-12-22,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"272",2019-12-29,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"273",2020-01-05,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"274",2020-01-12,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"275",2020-01-19,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"276",2020-01-26,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"277",2020-02-02,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"278",2020-02-09,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"279",2020-02-16,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"280",2020-02-23,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"281",2020-03-01,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"282",2020-03-08,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"283",2020-03-15,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"284",2020-03-22,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"285",2020-03-29,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"286",2020-04-05,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"287",2020-04-12,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"288",2020-04-19,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"289",2020-04-26,1,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"290",2020-05-03,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"291",2020-05-10,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"292",2020-05-17,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"293",2020-05-24,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"294",2020-05-31,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"295",2020-06-07,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"296",2020-06-14,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"297",2020-06-21,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"298",2020-06-28,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"299",2020-07-05,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"300",2020-07-12,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"301",2020-07-19,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"302",2020-07-26,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"303",2020-08-02,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"304",2020-08-09,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"305",2020-08-16,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"306",2020-08-23,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"307",2020-08-30,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"308",2020-09-06,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"309",2020-09-13,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"310",2020-09-20,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"311",2020-09-27,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"312",2020-10-04,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"313",2020-10-11,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"314",2020-10-18,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"315",2020-10-25,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"316",2020-11-01,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"317",2020-11-08,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"318",2020-11-15,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"319",2020-11-22,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"320",2020-11-29,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"321",2020-12-06,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"322",2020-12-13,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"323",2020-12-20,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"324",2020-12-27,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"325",2021-01-03,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"326",2021-01-10,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"327",2021-01-17,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"328",2021-01-24,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"329",2021-01-31,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"330",2021-02-07,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"331",2021-02-14,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"332",2021-02-21,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"333",2021-02-28,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"334",2021-03-07,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"335",2021-03-14,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"336",2021-03-21,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"337",2021-03-28,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"338",2021-04-04,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"339",2021-04-11,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"340",2021-04-18,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"341",2021-04-25,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"342",2021-05-02,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"343",2021-05-09,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"344",2021-05-16,NA,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"345",2021-05-23,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"346",2021-05-30,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"347",2021-06-06,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"348",2021-06-13,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"349",2021-06-20,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"350",2021-06-27,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"351",2021-07-04,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
"352",2021-07-11,0,"Hangouts Meet","world","2019-12-01 2021-08-15","web",74
