"","date","hits","keyword","geo","time","gprop","category"
"134",2020-06-21,"57","Online Learning","world","2017-12-01 2021-08-15","web",0
"135",2020-06-28,"57","Online Learning","world","2017-12-01 2021-08-15","web",0
"136",2020-07-05,"57","Online Learning","world","2017-12-01 2021-08-15","web",0
"137",2020-07-12,"71","Online Learning","world","2017-12-01 2021-08-15","web",0
"138",2020-07-19,"68","Online Learning","world","2017-12-01 2021-08-15","web",0
"139",2020-07-26,"57","Online Learning","world","2017-12-01 2021-08-15","web",0
"140",2020-08-02,"61","Online Learning","world","2017-12-01 2021-08-15","web",0
"141",2020-08-09,"71","Online Learning","world","2017-12-01 2021-08-15","web",0
"142",2020-08-16,"65","Online Learning","world","2017-12-01 2021-08-15","web",0
"143",2020-08-23,"72","Online Learning","world","2017-12-01 2021-08-15","web",0
"144",2020-08-30,"80","Online Learning","world","2017-12-01 2021-08-15","web",0
"145",2020-09-06,"77","Online Learning","world","2017-12-01 2021-08-15","web",0
"146",2020-09-13,"67","Online Learning","world","2017-12-01 2021-08-15","web",0
"147",2020-09-20,"65","Online Learning","world","2017-12-01 2021-08-15","web",0
"148",2020-09-27,"63","Online Learning","world","2017-12-01 2021-08-15","web",0
"149",2020-10-04,"63","Online Learning","world","2017-12-01 2021-08-15","web",0
"150",2020-10-11,"65","Online Learning","world","2017-12-01 2021-08-15","web",0
"151",2020-10-18,"62","Online Learning","world","2017-12-01 2021-08-15","web",0
"152",2020-10-25,"53","Online Learning","world","2017-12-01 2021-08-15","web",0
"153",2020-11-01,"52","Online Learning","world","2017-12-01 2021-08-15","web",0
"154",2020-11-08,"56","Online Learning","world","2017-12-01 2021-08-15","web",0
"155",2020-11-15,"57","Online Learning","world","2017-12-01 2021-08-15","web",0
"156",2020-11-22,"53","Online Learning","world","2017-12-01 2021-08-15","web",0
"157",2020-11-29,"52","Online Learning","world","2017-12-01 2021-08-15","web",0
"158",2020-12-06,"51","Online Learning","world","2017-12-01 2021-08-15","web",0
"159",2020-12-13,"56","Online Learning","world","2017-12-01 2021-08-15","web",0
"160",2020-12-20,"36","Online Learning","world","2017-12-01 2021-08-15","web",0
"161",2020-12-27,"36","Online Learning","world","2017-12-01 2021-08-15","web",0
"162",2021-01-03,"59","Online Learning","world","2017-12-01 2021-08-15","web",0
"163",2021-01-10,"61","Online Learning","world","2017-12-01 2021-08-15","web",0
"164",2021-01-17,"58","Online Learning","world","2017-12-01 2021-08-15","web",0
"165",2021-01-24,"59","Online Learning","world","2017-12-01 2021-08-15","web",0
"166",2021-01-31,"56","Online Learning","world","2017-12-01 2021-08-15","web",0
"167",2021-02-07,"53","Online Learning","world","2017-12-01 2021-08-15","web",0
"168",2021-02-14,"46","Online Learning","world","2017-12-01 2021-08-15","web",0
"169",2021-02-21,"50","Online Learning","world","2017-12-01 2021-08-15","web",0
"170",2021-02-28,"48","Online Learning","world","2017-12-01 2021-08-15","web",0
